index,type,sourceName,sourceVersion,unit,creationDate,datetime,endDate,hr,device
752,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:32:10+01:00,2022-12-16 06:00:00,2022-12-16 07:00:00+01:00,52.0,
753,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:32:10+01:00,2022-12-16 06:00:00,2022-12-16 07:00:00+01:00,63.0,
754,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:32:10+01:00,2022-12-16 07:00:00,2022-12-16 08:00:00+01:00,52.0,
755,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:32:10+01:00,2022-12-16 07:00:00,2022-12-16 08:00:00+01:00,129.0,
756,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:32:10+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,56.0,
757,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:32:10+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,95.0,
758,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:32:10+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,106.0,
759,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:32:10+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,106.0,
760,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:32:10+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,122.0,
761,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:32:10+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,125.0,
762,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:32:10+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,136.0,
763,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:32:10+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,136.0,
764,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:32:10+01:00,2022-12-16 09:00:00,2022-12-16 10:00:00+01:00,65.0,
765,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:32:10+01:00,2022-12-16 09:00:00,2022-12-16 10:00:00+01:00,108.0,
766,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:32:10+01:00,2022-12-16 10:00:00,2022-12-16 11:00:00+01:00,66.0,
767,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:32:10+01:00,2022-12-16 10:00:00,2022-12-16 11:00:00+01:00,88.0,
768,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:32:10+01:00,2022-12-16 11:00:00,2022-12-16 12:00:00+01:00,61.0,
769,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:32:10+01:00,2022-12-16 11:00:00,2022-12-16 12:00:00+01:00,122.0,
770,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:32:10+01:00,2022-12-16 12:00:00,2022-12-16 13:00:00+01:00,58.0,
771,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:32:10+01:00,2022-12-16 12:00:00,2022-12-16 13:00:00+01:00,86.0,
772,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:32:10+01:00,2022-12-16 13:00:00,2022-12-16 14:00:00+01:00,58.0,
773,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:32:10+01:00,2022-12-16 13:00:00,2022-12-16 14:00:00+01:00,102.0,
774,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:32:10+01:00,2022-12-16 14:00:00,2022-12-16 15:00:00+01:00,66.0,
775,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:32:10+01:00,2022-12-16 14:00:00,2022-12-16 15:00:00+01:00,109.0,
776,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:32:10+01:00,2022-12-16 15:00:00,2022-12-16 16:00:00+01:00,58.0,
777,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:32:10+01:00,2022-12-16 15:00:00,2022-12-16 16:00:00+01:00,111.0,
778,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:32:10+01:00,2022-12-16 16:00:00,2022-12-16 17:00:00+01:00,66.0,
779,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:32:10+01:00,2022-12-16 16:00:00,2022-12-16 17:00:00+01:00,87.0,
780,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:32:10+01:00,2022-12-16 17:00:00,2022-12-16 18:00:00+01:00,66.0,
781,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:32:10+01:00,2022-12-16 17:00:00,2022-12-16 18:00:00+01:00,80.0,
782,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:32:10+01:00,2022-12-16 17:00:00,2022-12-16 18:00:00+01:00,92.0,
783,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:32:10+01:00,2022-12-16 17:00:00,2022-12-16 18:00:00+01:00,92.0,
784,HeartRate,Mi Fitness,2,count/min,2022-12-16 18:43:33+01:00,2022-12-16 00:00:00,2022-12-16 01:00:00+01:00,62.0,
785,HeartRate,Mi Fitness,2,count/min,2022-12-16 18:43:33+01:00,2022-12-16 00:00:00,2022-12-16 01:00:00+01:00,74.0,
786,HeartRate,Mi Fitness,2,count/min,2022-12-16 18:43:33+01:00,2022-12-16 01:00:00,2022-12-16 02:00:00+01:00,60.0,
787,HeartRate,Mi Fitness,2,count/min,2022-12-16 18:43:33+01:00,2022-12-16 01:00:00,2022-12-16 02:00:00+01:00,71.0,
788,HeartRate,Mi Fitness,2,count/min,2022-12-16 18:43:33+01:00,2022-12-16 02:00:00,2022-12-16 03:00:00+01:00,59.0,
789,HeartRate,Mi Fitness,2,count/min,2022-12-16 18:43:33+01:00,2022-12-16 02:00:00,2022-12-16 03:00:00+01:00,72.0,
790,HeartRate,Mi Fitness,2,count/min,2022-12-16 18:43:33+01:00,2022-12-16 03:00:00,2022-12-16 04:00:00+01:00,57.0,
791,HeartRate,Mi Fitness,2,count/min,2022-12-16 18:43:33+01:00,2022-12-16 03:00:00,2022-12-16 04:00:00+01:00,77.0,
792,HeartRate,Mi Fitness,2,count/min,2022-12-16 18:43:33+01:00,2022-12-16 04:00:00,2022-12-16 05:00:00+01:00,55.0,
793,HeartRate,Mi Fitness,2,count/min,2022-12-16 18:43:33+01:00,2022-12-16 04:00:00,2022-12-16 05:00:00+01:00,66.0,
794,HeartRate,Mi Fitness,2,count/min,2022-12-16 18:43:33+01:00,2022-12-16 04:00:00,2022-12-16 05:00:00+01:00,83.0,
795,HeartRate,Mi Fitness,2,count/min,2022-12-16 18:43:33+01:00,2022-12-16 04:00:00,2022-12-16 05:00:00+01:00,84.0,
796,HeartRate,Mi Fitness,2,count/min,2022-12-16 18:43:33+01:00,2022-12-16 05:00:00,2022-12-16 06:00:00+01:00,54.0,
797,HeartRate,Mi Fitness,2,count/min,2022-12-16 18:43:33+01:00,2022-12-16 05:00:00,2022-12-16 06:00:00+01:00,73.0,
798,HeartRate,Mi Fitness,2,count/min,2022-12-16 18:43:33+01:00,2022-12-16 06:00:00,2022-12-16 07:00:00+01:00,52.0,
799,HeartRate,Mi Fitness,2,count/min,2022-12-16 18:43:33+01:00,2022-12-16 06:00:00,2022-12-16 07:00:00+01:00,63.0,
800,HeartRate,Mi Fitness,2,count/min,2022-12-16 18:43:33+01:00,2022-12-16 07:00:00,2022-12-16 08:00:00+01:00,52.0,
801,HeartRate,Mi Fitness,2,count/min,2022-12-16 18:43:33+01:00,2022-12-16 07:00:00,2022-12-16 08:00:00+01:00,129.0,
802,HeartRate,Mi Fitness,2,count/min,2022-12-16 18:43:33+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,56.0,
803,HeartRate,Mi Fitness,2,count/min,2022-12-16 18:43:33+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,95.0,
804,HeartRate,Mi Fitness,2,count/min,2022-12-16 18:43:33+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,106.0,
805,HeartRate,Mi Fitness,2,count/min,2022-12-16 18:43:33+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,106.0,
806,HeartRate,Mi Fitness,2,count/min,2022-12-16 18:43:33+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,122.0,
807,HeartRate,Mi Fitness,2,count/min,2022-12-16 18:43:33+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,125.0,
808,HeartRate,Mi Fitness,2,count/min,2022-12-16 18:43:33+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,136.0,
809,HeartRate,Mi Fitness,2,count/min,2022-12-16 18:43:33+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,136.0,
810,HeartRate,Mi Fitness,2,count/min,2022-12-16 18:43:33+01:00,2022-12-16 09:00:00,2022-12-16 10:00:00+01:00,65.0,
811,HeartRate,Mi Fitness,2,count/min,2022-12-16 18:43:33+01:00,2022-12-16 09:00:00,2022-12-16 10:00:00+01:00,108.0,
812,HeartRate,Mi Fitness,2,count/min,2022-12-16 18:43:33+01:00,2022-12-16 10:00:00,2022-12-16 11:00:00+01:00,66.0,
813,HeartRate,Mi Fitness,2,count/min,2022-12-16 18:43:33+01:00,2022-12-16 10:00:00,2022-12-16 11:00:00+01:00,88.0,
814,HeartRate,Mi Fitness,2,count/min,2022-12-16 18:43:33+01:00,2022-12-16 11:00:00,2022-12-16 12:00:00+01:00,61.0,
815,HeartRate,Mi Fitness,2,count/min,2022-12-16 18:43:33+01:00,2022-12-16 11:00:00,2022-12-16 12:00:00+01:00,122.0,
816,HeartRate,Mi Fitness,2,count/min,2022-12-16 18:43:33+01:00,2022-12-16 12:00:00,2022-12-16 13:00:00+01:00,58.0,
817,HeartRate,Mi Fitness,2,count/min,2022-12-16 18:43:33+01:00,2022-12-16 12:00:00,2022-12-16 13:00:00+01:00,86.0,
818,HeartRate,Mi Fitness,2,count/min,2022-12-16 18:43:33+01:00,2022-12-16 13:00:00,2022-12-16 14:00:00+01:00,58.0,
819,HeartRate,Mi Fitness,2,count/min,2022-12-16 18:43:33+01:00,2022-12-16 13:00:00,2022-12-16 14:00:00+01:00,102.0,
820,HeartRate,Mi Fitness,2,count/min,2022-12-16 18:43:33+01:00,2022-12-16 14:00:00,2022-12-16 15:00:00+01:00,66.0,
821,HeartRate,Mi Fitness,2,count/min,2022-12-16 18:43:33+01:00,2022-12-16 14:00:00,2022-12-16 15:00:00+01:00,109.0,
822,HeartRate,Mi Fitness,2,count/min,2022-12-16 18:43:33+01:00,2022-12-16 15:00:00,2022-12-16 16:00:00+01:00,58.0,
823,HeartRate,Mi Fitness,2,count/min,2022-12-16 18:43:33+01:00,2022-12-16 15:00:00,2022-12-16 16:00:00+01:00,111.0,
824,HeartRate,Mi Fitness,2,count/min,2022-12-16 18:43:33+01:00,2022-12-16 16:00:00,2022-12-16 17:00:00+01:00,66.0,
825,HeartRate,Mi Fitness,2,count/min,2022-12-16 18:43:33+01:00,2022-12-16 16:00:00,2022-12-16 17:00:00+01:00,87.0,
826,HeartRate,Mi Fitness,2,count/min,2022-12-16 18:43:33+01:00,2022-12-16 17:00:00,2022-12-16 18:00:00+01:00,58.0,
827,HeartRate,Mi Fitness,2,count/min,2022-12-16 18:43:33+01:00,2022-12-16 17:00:00,2022-12-16 18:00:00+01:00,102.0,
828,HeartRate,Mi Fitness,2,count/min,2022-12-16 18:43:33+01:00,2022-12-16 18:00:00,2022-12-16 19:00:00+01:00,58.0,
829,HeartRate,Mi Fitness,2,count/min,2022-12-16 18:43:33+01:00,2022-12-16 18:00:00,2022-12-16 19:00:00+01:00,92.0,
830,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:27:26+01:00,2022-12-16 00:00:00,2022-12-16 01:00:00+01:00,62.0,
831,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:27:26+01:00,2022-12-16 00:00:00,2022-12-16 01:00:00+01:00,74.0,
832,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:27:26+01:00,2022-12-16 01:00:00,2022-12-16 02:00:00+01:00,60.0,
833,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:27:26+01:00,2022-12-16 01:00:00,2022-12-16 02:00:00+01:00,71.0,
834,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:27:26+01:00,2022-12-16 02:00:00,2022-12-16 03:00:00+01:00,59.0,
835,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:27:26+01:00,2022-12-16 02:00:00,2022-12-16 03:00:00+01:00,72.0,
836,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:27:26+01:00,2022-12-16 03:00:00,2022-12-16 04:00:00+01:00,57.0,
837,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:27:26+01:00,2022-12-16 03:00:00,2022-12-16 04:00:00+01:00,77.0,
838,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:27:26+01:00,2022-12-16 04:00:00,2022-12-16 05:00:00+01:00,55.0,
839,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:27:26+01:00,2022-12-16 04:00:00,2022-12-16 05:00:00+01:00,66.0,
840,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:27:26+01:00,2022-12-16 04:00:00,2022-12-16 05:00:00+01:00,83.0,
841,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:27:26+01:00,2022-12-16 04:00:00,2022-12-16 05:00:00+01:00,84.0,
842,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:27:26+01:00,2022-12-16 05:00:00,2022-12-16 06:00:00+01:00,54.0,
843,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:27:26+01:00,2022-12-16 05:00:00,2022-12-16 06:00:00+01:00,73.0,
844,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:27:26+01:00,2022-12-16 06:00:00,2022-12-16 07:00:00+01:00,52.0,
845,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:27:26+01:00,2022-12-16 06:00:00,2022-12-16 07:00:00+01:00,63.0,
846,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:27:26+01:00,2022-12-16 07:00:00,2022-12-16 08:00:00+01:00,52.0,
847,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:27:26+01:00,2022-12-16 07:00:00,2022-12-16 08:00:00+01:00,129.0,
848,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:27:26+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,56.0,
849,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:27:26+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,95.0,
850,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:27:26+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,106.0,
851,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:27:26+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,106.0,
852,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:27:26+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,122.0,
853,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:27:26+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,125.0,
854,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:27:26+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,136.0,
855,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:27:26+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,136.0,
856,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:27:26+01:00,2022-12-16 09:00:00,2022-12-16 10:00:00+01:00,65.0,
857,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:27:26+01:00,2022-12-16 09:00:00,2022-12-16 10:00:00+01:00,108.0,
858,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:27:26+01:00,2022-12-16 10:00:00,2022-12-16 11:00:00+01:00,66.0,
859,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:27:26+01:00,2022-12-16 10:00:00,2022-12-16 11:00:00+01:00,88.0,
860,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:27:26+01:00,2022-12-16 11:00:00,2022-12-16 12:00:00+01:00,61.0,
861,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:27:26+01:00,2022-12-16 11:00:00,2022-12-16 12:00:00+01:00,122.0,
862,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:27:26+01:00,2022-12-16 12:00:00,2022-12-16 13:00:00+01:00,58.0,
863,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:27:26+01:00,2022-12-16 12:00:00,2022-12-16 13:00:00+01:00,86.0,
864,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:27:26+01:00,2022-12-16 13:00:00,2022-12-16 14:00:00+01:00,58.0,
865,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:27:26+01:00,2022-12-16 13:00:00,2022-12-16 14:00:00+01:00,102.0,
866,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:27:26+01:00,2022-12-16 14:00:00,2022-12-16 15:00:00+01:00,66.0,
867,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:27:26+01:00,2022-12-16 14:00:00,2022-12-16 15:00:00+01:00,109.0,
868,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:27:26+01:00,2022-12-16 15:00:00,2022-12-16 16:00:00+01:00,58.0,
869,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:27:26+01:00,2022-12-16 15:00:00,2022-12-16 16:00:00+01:00,111.0,
870,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:27:26+01:00,2022-12-16 16:00:00,2022-12-16 17:00:00+01:00,66.0,
871,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:27:26+01:00,2022-12-16 16:00:00,2022-12-16 17:00:00+01:00,87.0,
872,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:27:26+01:00,2022-12-16 17:00:00,2022-12-16 18:00:00+01:00,58.0,
873,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:27:26+01:00,2022-12-16 17:00:00,2022-12-16 18:00:00+01:00,102.0,
874,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:27:26+01:00,2022-12-16 18:00:00,2022-12-16 19:00:00+01:00,58.0,
875,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:27:26+01:00,2022-12-16 18:00:00,2022-12-16 19:00:00+01:00,100.0,
876,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:27:26+01:00,2022-12-16 19:00:00,2022-12-16 20:00:00+01:00,60.0,
877,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:27:26+01:00,2022-12-16 19:00:00,2022-12-16 20:00:00+01:00,76.0,
878,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:48:42+01:00,2022-12-16 00:00:00,2022-12-16 01:00:00+01:00,62.0,
879,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:48:42+01:00,2022-12-16 00:00:00,2022-12-16 01:00:00+01:00,74.0,
880,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:48:42+01:00,2022-12-16 01:00:00,2022-12-16 02:00:00+01:00,60.0,
881,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:48:42+01:00,2022-12-16 01:00:00,2022-12-16 02:00:00+01:00,71.0,
882,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:48:42+01:00,2022-12-16 02:00:00,2022-12-16 03:00:00+01:00,59.0,
883,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:48:42+01:00,2022-12-16 02:00:00,2022-12-16 03:00:00+01:00,72.0,
884,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:48:42+01:00,2022-12-16 03:00:00,2022-12-16 04:00:00+01:00,57.0,
885,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:48:42+01:00,2022-12-16 03:00:00,2022-12-16 04:00:00+01:00,77.0,
886,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:48:42+01:00,2022-12-16 04:00:00,2022-12-16 05:00:00+01:00,55.0,
887,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:48:42+01:00,2022-12-16 04:00:00,2022-12-16 05:00:00+01:00,66.0,
888,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:48:42+01:00,2022-12-16 04:00:00,2022-12-16 05:00:00+01:00,83.0,
889,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:48:42+01:00,2022-12-16 04:00:00,2022-12-16 05:00:00+01:00,84.0,
890,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:48:42+01:00,2022-12-16 05:00:00,2022-12-16 06:00:00+01:00,54.0,
891,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:48:42+01:00,2022-12-16 05:00:00,2022-12-16 06:00:00+01:00,73.0,
892,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:48:42+01:00,2022-12-16 06:00:00,2022-12-16 07:00:00+01:00,52.0,
893,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:48:42+01:00,2022-12-16 06:00:00,2022-12-16 07:00:00+01:00,63.0,
894,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:48:42+01:00,2022-12-16 07:00:00,2022-12-16 08:00:00+01:00,52.0,
895,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:48:42+01:00,2022-12-16 07:00:00,2022-12-16 08:00:00+01:00,129.0,
896,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:48:42+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,56.0,
897,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:48:42+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,95.0,
898,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:48:42+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,106.0,
899,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:48:42+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,106.0,
900,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:48:42+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,122.0,
901,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:48:42+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,125.0,
902,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:48:42+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,136.0,
903,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:48:42+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,136.0,
904,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:48:42+01:00,2022-12-16 09:00:00,2022-12-16 10:00:00+01:00,65.0,
905,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:48:42+01:00,2022-12-16 09:00:00,2022-12-16 10:00:00+01:00,108.0,
906,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:48:42+01:00,2022-12-16 10:00:00,2022-12-16 11:00:00+01:00,66.0,
907,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:48:42+01:00,2022-12-16 10:00:00,2022-12-16 11:00:00+01:00,88.0,
908,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:48:42+01:00,2022-12-16 11:00:00,2022-12-16 12:00:00+01:00,61.0,
909,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:48:42+01:00,2022-12-16 11:00:00,2022-12-16 12:00:00+01:00,122.0,
910,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:48:42+01:00,2022-12-16 12:00:00,2022-12-16 13:00:00+01:00,58.0,
911,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:48:42+01:00,2022-12-16 12:00:00,2022-12-16 13:00:00+01:00,86.0,
912,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:48:42+01:00,2022-12-16 13:00:00,2022-12-16 14:00:00+01:00,58.0,
913,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:48:42+01:00,2022-12-16 13:00:00,2022-12-16 14:00:00+01:00,102.0,
914,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:48:42+01:00,2022-12-16 14:00:00,2022-12-16 15:00:00+01:00,66.0,
915,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:48:42+01:00,2022-12-16 14:00:00,2022-12-16 15:00:00+01:00,109.0,
916,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:48:42+01:00,2022-12-16 15:00:00,2022-12-16 16:00:00+01:00,58.0,
917,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:48:42+01:00,2022-12-16 15:00:00,2022-12-16 16:00:00+01:00,111.0,
918,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:48:42+01:00,2022-12-16 16:00:00,2022-12-16 17:00:00+01:00,66.0,
919,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:48:42+01:00,2022-12-16 16:00:00,2022-12-16 17:00:00+01:00,87.0,
920,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:48:42+01:00,2022-12-16 17:00:00,2022-12-16 18:00:00+01:00,58.0,
921,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:48:42+01:00,2022-12-16 17:00:00,2022-12-16 18:00:00+01:00,102.0,
922,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:48:42+01:00,2022-12-16 18:00:00,2022-12-16 19:00:00+01:00,58.0,
923,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:48:42+01:00,2022-12-16 18:00:00,2022-12-16 19:00:00+01:00,100.0,
924,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:48:42+01:00,2022-12-16 19:00:00,2022-12-16 20:00:00+01:00,60.0,
925,HeartRate,Mi Fitness,2,count/min,2022-12-16 19:48:42+01:00,2022-12-16 19:00:00,2022-12-16 20:00:00+01:00,84.0,
926,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:12:27+01:00,2022-12-16 00:00:00,2022-12-16 01:00:00+01:00,62.0,
927,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:12:27+01:00,2022-12-16 00:00:00,2022-12-16 01:00:00+01:00,74.0,
928,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:12:27+01:00,2022-12-16 01:00:00,2022-12-16 02:00:00+01:00,60.0,
929,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:12:27+01:00,2022-12-16 01:00:00,2022-12-16 02:00:00+01:00,71.0,
930,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:12:27+01:00,2022-12-16 02:00:00,2022-12-16 03:00:00+01:00,59.0,
931,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:12:27+01:00,2022-12-16 02:00:00,2022-12-16 03:00:00+01:00,72.0,
932,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:12:27+01:00,2022-12-16 03:00:00,2022-12-16 04:00:00+01:00,57.0,
933,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:12:27+01:00,2022-12-16 03:00:00,2022-12-16 04:00:00+01:00,77.0,
934,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:12:27+01:00,2022-12-16 04:00:00,2022-12-16 05:00:00+01:00,55.0,
935,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:12:27+01:00,2022-12-16 04:00:00,2022-12-16 05:00:00+01:00,66.0,
936,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:12:27+01:00,2022-12-16 04:00:00,2022-12-16 05:00:00+01:00,83.0,
937,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:12:27+01:00,2022-12-16 04:00:00,2022-12-16 05:00:00+01:00,84.0,
938,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:12:27+01:00,2022-12-16 05:00:00,2022-12-16 06:00:00+01:00,54.0,
939,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:12:27+01:00,2022-12-16 05:00:00,2022-12-16 06:00:00+01:00,73.0,
